year,members_total,members_change,pct_growth_members,yoy_pct_change_members,new_cor,cor_baptisms,yoy_pct_change_cor,converts,yoy_pct_change_converts,,,,missionaries,pct_growth_missionaries,pct_church_missionaries,converts_per_missionary,yoy_pct_change_conve_per_mish,net_members_per_missionary,gross_members_per_missionary,service_missionaries,senior_service_missionaries,young_service_missionaries,pct_change_service_missionaries,total_missionaries,pct_change_total_missionary,stakes,pct_change_stakes,districts,pct_change_districts,members_per_stake,pct_change_members_per_stake,wards,pct_change_wards,wards_per_stake,members_per_ward,temples_dedicated,temples_operating,temples_announced
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,193,32
2023,"17,255,394","252,933",1.49%,28.35%,"93,594",,,"251,763",18.66%,"251,763","-1,170",-107.74%,"67,871",8.52%,0.39%,3.71,9.35%,3.73,3.71,"31,685","27,801","3,884",6.30%,"99,556",7.80%,"3,565",1.25%,489,-5.42%,"4,256",1.09%,"31,490",0.51%,8.83,548,11,177,35
2022,"17,002,461","197,061",1.17%,39.03%,"89,059",,,"212,172",26.08%,"212,172","15,111",-43.08%,"62,544",14.68%,0.37%,3.39,9.94%,3.15,3.39,"29,806","27,070","2,736",-18.65%,"92,350",1.29%,"3,521",0.66%,517,-0.58%,"4,211",0.67%,"31,330",0.05%,8.90,543,5,166,35
2021,"16,805,400","141,737",0.85%,43.71%,"89,069",,,"168,283",33.63%,"168,283","26,546",-2.77%,"54,539",5.25%,0.32%,3.09,26.97%,2.60,3.09,"36,639","36,639",,20.02%,"91,178",10.73%,"3,498",1.01%,520,-3.17%,"4,183",0.40%,"31,315",0.57%,8.95,537,2,161,34
2020,"16,663,663","98,627",0.60%,-60.75%,"65,440",,,"125,930",-49.39%,"125,930","27,303",-1207.18%,"51,819",-22.68%,0.31%,2.43,-34.55%,1.90,2.43,"30,527","30,527",,-2.57%,"82,346",-16.28%,"3,463",0.76%,537,-0.92%,"4,166",0.07%,"31,136",0.63%,8.99,535,1,159,14
2019,"16,565,036","251,301",1.54%,28.50%,"94,266",,,"248,835",6.19%,"248,835","-2,466",-106.36%,"67,021",2.89%,0.40%,3.71,3.20%,3.75,3.71,"31,333","31,333",,-17.46%,"98,354",-4.60%,"3,437",1.60%,542,-0.91%,"4,163",0.29%,"30,940",1.32%,9.00,535,6,158,16
2018,"16,313,735","195,566",1.21%,-17.05%,"102,102",,,"234,332",0.26%,"234,332","38,766",-2016.26%,"65,137",-2.85%,0.40%,3.60,3.20%,3.00,3.60,"37,963","37,963",,4.95%,"103,100",-0.12%,"3,383",1.26%,547,-1.08%,"4,151",0.29%,"30,536",0.10%,9.03,534,2,152,19
2017,"16,118,169","235,752",1.48%,-5.02%,"106,771",,,"233,729",-2.67%,"233,729","-2,023",-74.98%,"67,049",-5.49%,0.42%,3.49,2.99%,3.52,3.49,"36,172","36,172",,7.35%,"103,221",-1.36%,"3,341",2.30%,553,-0.54%,"4,139",-0.39%,"30,506",0.67%,9.13,528,4,150,5
2016,"15,882,417","248,218",1.59%,-5.21%,"109,246",,,"240,131",-6.71%,"240,131","-8,087",81.32%,"70,946",-4.23%,0.45%,3.38,-2.59%,3.50,3.38,"33,695","33,695",,6.03%,"104,641",-1.15%,"3,266",2.90%,556,-0.36%,"4,156",-0.80%,"30,304",0.96%,9.28,524,6,146,6
2015,"15,634,199","261,862",1.70%,-9.80%,"114,550",,,"257,402",-13.28%,"257,402","-4,460",-168.68%,"74,079",-13.00%,0.47%,3.47,-0.32%,3.53,3.47,"31,779","31,779",,4.52%,"105,858",-8.39%,"3,174",1.93%,558,-0.53%,"4,189",0.15%,"30,016",1.33%,9.46,521,5,140,9
2014,"15,372,337","290,309",1.92%,-3.09%,"116,409",,,"296,803",4.90%,"296,803","6,494",-139.10%,"85,147",2.54%,0.55%,3.49,2.30%,3.41,3.49,"30,404","30,404",,26.51%,"115,551",7.92%,"3,114",2.10%,561,-1.75%,"4,183",0.43%,"29,621",1.26%,9.51,519,3,135,7
2013,"15,082,028","299,555",2.03%,-12.19%,"115,486",,,"282,945",3.90%,"282,945","-16,610",-75.86%,"83,035",40.76%,0.55%,3.41,-26.19%,3.61,3.41,"24,032","24,032",,4.66%,"107,067",30.65%,"3,050",1.50%,571,-3.38%,"4,165",1.32%,"29,253",0.82%,9.59,516,1,132,7
2012,"14,782,473","341,127",2.36%,10.08%,"122,273",,,"272,330",-3.19%,"272,330","-68,797",140.83%,"58,990",6.46%,0.40%,4.62,-9.07%,5.78,4.62,"22,961","22,961",,2.97%,"81,951",5.46%,"3,005",2.00%,591,-2.80%,"4,111",1.17%,"29,014",0.80%,9.66,509,4,131,7
2011,"14,441,346","309,879",2.19%,1.07%,"119,917",,,"281,312",3.11%,"281,312","-28,567",-15.48%,"55,410",6.10%,0.38%,5.08,-2.81%,5.59,5.08,"22,299","22,299",,7.14%,"77,709",6.40%,"2,946",1.73%,608,-0.98%,"4,063",0.93%,"28,784",0.43%,9.77,502,2,127,6
2010,"14,131,467","306,613",2.22%,-3.08%,"120,528",,,"272,814",-2.60%,"272,814","-33,799",-6.73%,"52,225",0.95%,0.37%,5.22,-3.52%,5.87,5.22,"20,813","20,813",,,"73,038",41.17%,"2,896",1.08%,614,-0.32%,"4,026",1.37%,"28,660",0.83%,9.90,493,4,125,8
2009,"13,824,854","316,345",2.34%,0.58%,"119,722",,,"280,106",5.46%,"280,106","-36,239",-25.92%,"51,736",-1.44%,0.37%,5.41,7.01%,6.11,5.41,,,,,"51,736",-1.44%,"2,865",1.67%,616,-0.96%,"3,972",1.14%,"28,424",1.12%,9.92,486,2,121,7
2008,"13,508,509","314,510",2.38%,-3.34%,"123,502",,,"265,593",-4.88%,"265,593","-48,917",5.94%,"52,494",-0.36%,0.39%,5.06,-4.53%,5.99,5.06,,,,,"52,494",-0.36%,"2,818",1.00%,622,0.65%,"3,927",1.43%,"28,109",1.01%,9.97,481,4,119,8
2007,"13,193,999","325,393",2.53%,5.74%,"93,698",,,"279,218",2.34%,"279,218","-46,175",32.34%,"52,686",-0.90%,0.40%,5.30,3.26%,6.18,5.30,,,,,"52,686",-0.90%,"2,790",1.64%,618,-1.90%,"3,871",1.54%,"27,827",1.28%,9.97,474,,115,9
2006,"12,868,606","307,737",2.45%,7.96%,"94,006",,,"272,845",12.23%,"272,845","-34,892",-16.80%,"53,164",2.12%,0.41%,5.13,9.90%,5.79,5.13,,,,,"53,164",2.12%,"2,745",1.63%,630,-2.02%,"3,813",1.51%,"27,475",1.43%,10.01,468,2,115,6
2005,"12,560,869","285,047",2.32%,-1.90%,"93,150",,,"243,108",0.83%,"243,108","-41,939",-15.21%,"52,060",1.94%,0.41%,4.67,-1.09%,5.48,4.67,,,,,"52,060",1.94%,"2,701",1.35%,643,-0.46%,"3,756",1.31%,"27,087",1.56%,10.03,464,3,113,10
2004,"12,275,822","290,568",2.42%,10.19%,"98,870",,,"241,108",-0.75%,"241,108","-49,460",137.98%,"51,067",-9.19%,0.42%,4.72,9.30%,5.69,4.72,,,,,"51,067",-9.19%,"2,665",1.56%,646,0.31%,"3,708",1.09%,"26,670",1.65%,10.01,460,2,110,7
2003,"11,985,254","263,706",2.25%,-19.36%,"99,457",,,"242,923",-14.20%,"242,923","-20,783",-52.65%,"56,237",-8.76%,0.47%,4.32,-5.96%,4.69,4.32,,,,,"56,237",-8.76%,"2,624",0.85%,644,0.47%,"3,667",1.47%,"26,237",0.36%,10.00,457,2,108,4
2002,"11,721,548","327,026",2.87%,0.42%,"81,132",,,"283,138",-3.24%,"283,138","-43,888",32.80%,"61,638",1.29%,0.53%,4.59,-4.47%,5.31,4.59,,,,,"61,638",1.29%,"2,602",-0.19%,641,3.72%,"3,614",2.30%,"26,143",0.23%,10.05,448,7,106,6
2001,"11,394,522","325,661",2.94%,3.10%,"69,522",,,"292,612",6.80%,"292,612","-33,049",-21.13%,"60,850",0.11%,0.53%,4.81,6.69%,5.35,4.81,,,,,"60,850",0.11%,"2,607",1.01%,618,-0.48%,"3,533",2.21%,"26,084",0.65%,10.01,437,5,99,5
2000,"11,068,861","315,875",2.94%,-20.78%,"81,450",,,"273,973",-10.52%,"273,973","-41,902",-54.74%,"60,784",3.74%,0.55%,4.51,-13.74%,5.20,4.51,,,,,"60,784",3.74%,"2,581",1.53%,621,-2.36%,"3,457",2.17%,"25,915",0.47%,10.04,427,32,94,10
1999,"10,752,986","398,745",3.85%,40.54%,"84,118",,,"306,171",2.35%,"306,171","-92,574",-700.47%,"58,593",1.28%,0.54%,5.23,1.06%,6.81,5.23,,,,,"58,593",1.28%,"2,542",1.48%,636,0.79%,"3,384",2.48%,"25,793",0.95%,10.15,417,15,62,7
1998,"10,354,241","283,717",2.82%,-24.54%,"76,829",,,"299,134",-5.87%,"299,134","15,417",-126.50%,"57,853",2.34%,0.56%,5.17,-8.02%,4.90,5.17,,,,,"57,853",2.34%,"2,505",3.34%,631,-2.77%,"3,302",0.75%,"25,551",3.57%,10.20,405,2,47,7
1997,"10,070,524","375,975",3.88%,6.31%,"75,214",,,"317,798",-1.12%,"317,798","-58,177",-219.33%,"56,531",6.79%,0.56%,5.62,-7.40%,6.65,5.62,,,,,"56,531",6.79%,"2,424",5.57%,649,-3.28%,"3,277",0.30%,"24,670",4.85%,10.18,408,2,45,5
1996,"9,694,549","353,651",3.79%,11.80%,"77,593","81,017",-2.97%,"321,385",5.60%,"402,402","48,751",-17.57%,"52,938",8.86%,0.55%,6.07,-2.99%,6.68,7.60,,,,,"52,938",8.86%,"2,296",6.79%,671,-4.01%,"3,267",-0.34%,"23,528",3.66%,10.25,412,2,43,
1995,"9,340,898","316,329",3.51%,-3.66%,"79,971","71,139",-2.89%,"304,330",1.20%,"375,469","59,140",31.65%,"48,631",2.79%,0.52%,6.26,-1.55%,6.50,7.72,,,,,"48,631",2.79%,"2,150",7.07%,699,-1.41%,"3,279",-1.29%,"22,697",4.24%,10.56,412,1,41,
1994,"9,024,569","328,345",3.78%,13.48%,"82,350","72,538",-2.81%,"300,730",-1.34%,"373,268","44,923",-51.06%,"47,311",-2.87%,0.52%,6.36,1.58%,6.94,7.89,,,,,"47,311",-2.87%,"2,008",2.03%,709,9.58%,"3,322",-0.12%,"21,774",3.68%,10.84,414,,40,
1993,"8,696,224","289,329",3.44%,0.85%,"84,728","76,312",-2.73%,"304,808",11.05%,"381,120","91,791",41.30%,"48,708",5.83%,0.56%,6.26,4.93%,5.94,7.82,,,,,"48,708",5.83%,"1,968",2.55%,647,7.65%,"3,326",-0.32%,"21,002",4.59%,10.67,414,,40,
1992,"8,406,895","286,895",3.53%,-20.31%,"87,107","77,380",-2.66%,"274,477",-7.82%,"351,857","64,962",408.71%,"46,025",6.06%,0.55%,5.96,-13.09%,6.23,7.64,,,,,"46,025",6.06%,"1,919",4.46%,601,14.04%,"3,336",-2.88%,"20,081",6.76%,10.46,419,,40,
1991,"8,120,000","360,000",4.64%,-21.74%,"89,486","75,000",-2.59%,"297,770",-10.01%,"372,770","12,770",-124.98%,"43,395",-0.59%,0.53%,6.86,-9.47%,8.30,8.59,,,,,"43,395",-0.59%,"1,837",2.97%,527,10.02%,"3,435",0.17%,"18,810",3.98%,10.24,432,,40,
1990,"7,760,000","460,000",6.30%,-20.69%,"91,864","78,000",-2.52%,"330,877",3.74%,"408,877","-51,123",-72.52%,"43,651",9.84%,0.56%,7.58,-5.55%,10.54,9.37,,,,,"43,651",9.84%,"1,784",2.59%,479,10.88%,"3,429",1.98%,"18,090",,10.14,429,,40,
1989,"7,300,000","580,000",8.63%,107.14%,"94,243","75,000",-2.46%,"318,940",24.34%,"393,940","-186,060",-475.76%,"39,739",9.98%,0.54%,8.03,13.05%,14.60,9.91,,,,,"39,739",9.98%,"1,739",1.87%,432,7.46%,"3,363",5.53%,,,,,2,40,
1988,"6,720,000","280,000",4.35%,3.70%,"96,621","73,000",-2.40%,"256,515",12.86%,"329,515","49,515",53.37%,"36,132",3.98%,0.54%,7.10,8.54%,7.75,9.12,,,,,"36,132",3.98%,"1,707",2.46%,402,6.07%,"3,186",1.18%,,,,,,38,
1987,"6,440,000","270,000",4.38%,8.00%,"99,000","75,000",6.45%,"227,284",5.12%,"302,284","32,284",-15.51%,"34,750",9.27%,0.54%,6.54,-3.79%,7.77,8.70,,,,,"34,750",9.27%,"1,666",2.71%,379,9.54%,"3,149",0.45%,,,,,1,38,
1986,"6,170,000","250,000",4.22%,-7.41%,"93,000","72,000",-2.11%,"216,210",9.40%,"288,210","38,210",-1719.07%,"31,803",8.67%,0.52%,6.80,0.67%,7.86,9.06,,,,,"31,803",8.67%,"1,622",2.53%,346,-1.70%,"3,135",2.42%,,,,,3,37,
1985,"5,920,000","270,000",4.78%,8.00%,"95,000","70,000",-3.06%,"197,640",2.41%,"267,640","-2,360",-119.69%,"29,265",5.82%,0.49%,6.75,-3.22%,9.23,9.15,,,,,"29,265",5.82%,"1,582",4.98%,352,-0.28%,"3,061",0.77%,,,,,4,34,
1984,"5,650,000","250,000",4.63%,6.38%,"98,000","69,000",-12.50%,"192,983",1.88%,"261,983","11,983",-48.83%,"27,655",4.10%,0.49%,6.98,-2.13%,9.04,9.47,,,,,"27,655",4.10%,"1,507",3.36%,353,2.92%,"3,038",1.31%,,,,,6,30,
1983,"5,400,000","235,000",4.55%,2.62%,"112,000","69,000",-9.68%,"189,419",-8.49%,"258,419","23,419",-47.96%,"26,565",1.01%,0.49%,7.13,-9.41%,8.85,9.73,,,,,"26,565",1.01%,"1,458",4.74%,343,2.08%,"2,998",0.31%,,,,,6,24,
1982,"5,165,000","229,000",4.64%,-23.15%,"124,000","67,000",11.71%,"207,000",-7.59%,"274,000","45,000",-1000.00%,"26,300",-11.45%,0.51%,7.87,4.36%,8.71,10.42,,,,,"26,300",-11.45%,"1,392",5.37%,336,-1.75%,"2,989",0.70%,,,,,,18,
1981,"4,936,000","298,000",6.43%,49.75%,"111,000","69,000",7.77%,"224,000",1.36%,"293,000","-5,000",-105.75%,"29,700",-0.84%,0.60%,7.54,2.22%,10.03,9.87,,,,,"29,700",-0.84%,"1,321",8.46%,342,81.91%,"2,968",-10.02%,,,,,1,18,
1980,"4,638,000","199,000",4.48%,-28.67%,"103,000","65,000",-3.74%,"221,000",14.51%,"286,000","87,000",-557.89%,"29,953",1.69%,0.65%,7.38,12.60%,6.64,9.55,,,,,"29,953",1.69%,"1,218",11.54%,188,7.43%,"3,299",-5.85%,,,,,2,17,
1979,"4,439,000","279,000",6.71%,43.81%,"107,000","67,000",10.31%,"193,000",26.97%,"260,000","-19,000",-190.48%,"29,454",6.45%,0.66%,6.55,19.28%,9.47,8.83,,,,,"29,454",6.45%,"1,092",10.30%,175,5.42%,"3,504",-2.64%,,,,,,15,
