year,members_total,members_change,pct_growth_members,yoy_pct_change_members,new_cor,cor_baptisms,yoy_pct_change_cor,converts,yoy_pct_change_converts,,,,missionaries,pct_growth_missionaries,pct_church_missionaries,converts_per_missionary,yoy_pct_change_conve_per_mish,net_members_per_missionary,gross_members_per_missionary,service_missionaries,senior_service_missionaries,young_service_missionaries,pct_change_service_missionaries,total_missionaries,pct_change_total_missionary,stakes,pct_change_stakes,districts,pct_change_districts,members_per_stake,pct_change_members_per_stake,wards,pct_change_wards,wards_per_stake,members_per_ward,temples_dedicated,temples_operating,temples_announced
1978,"4,160,000","194,000",4.89%,-13.10%,"97,000","63,000",2.11%,"152,000",-9.49%,"215,000","21,000",214.00%,"27,669",9.36%,0.67%,5.49,-17.24%,7.01,7.77,,,,,"27,669",9.36%,990,11.86%,166,5.73%,"3,599",-5.45%,,,,,1,15,
1977,"3,966,000","223,251",5.96%,30.90%,"95,000","62,000",7.32%,"167,939",25.37%,"229,939","6,688",-57.38%,"25,300",,0.64%,6.64,,8.82,9.09,,,,,"25,300",,885,10.90%,157,6.08%,"3,806",-3.80%,,,,,,14,
1976,"3,742,749","170,547",4.77%,-8.45%,"88,522","52,281",11.04%,"133,959",40.40%,"186,240","15,693",-138.64%,,,,,,,,,,,,,,798,8.28%,148,10.45%,"3,956",-3.53%,,,,,,14,
1975,"3,572,202","186,293",5.50%,189.49%,"79,723","50,263",9.63%,"95,412",38.24%,"145,675","-40,618",-178.26%,,,,,,,,,,,,,,737,9.19%,134,18.58%,"4,101",-4.55%,,,,,,14,
1974,"3,385,909","64,353",1.94%,-37.31%,"72,717","47,234",5.97%,"69,018",-13.30%,"116,252","51,899",103.26%,,,,,,,,,,,,,,675,7.14%,113,4.63%,"4,297",-4.53%,,,,,1,14,
1973,"3,321,556","102,648",3.19%,-19.78%,"68,623","48,578",,"79,603",,"128,181","25,533",,,,,,,,,,,,,,,630,12.10%,108,,"4,501",-21.42%,,,,,,13,
1972,"3,218,908","127,955",4.14%,-20.10%,,,,,,,,,,,,,,,,,,,,,,562,,,,"5,728",,,,,,1,13,
1971,"3,090,953","160,143",5.46%,29.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1970,"2,930,810","123,354",4.39%,-0.02%,,,,,,,,,,,,,,,,,,,,,,537,,,,"5,458",,,,,,,12,
1969,"2,807,456","123,383",4.60%,76.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1968,"2,684,073","69,733",2.67%,-47.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1967,"2,614,340","133,441",5.38%,57.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1966,"2,480,899","84,967",3.55%,-47.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1965,"2,395,932","161,016",7.20%,37.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
1964,"2,234,916","117,465",5.55%,-22.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,
1963,"2,117,451","151,665",7.72%,6.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,
1962,"1,965,786","142,125",7.79%,8.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,
1961,"1,823,661","130,481",7.71%,69.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,
1960,"1,693,180","77,092",4.77%,27.87%,,,,,,,,,,,,,,,,,,,,,,319,,,,"5,308",,,,,,,11,
1959,"1,616,088","60,289",3.88%,-10.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,
1958,"1,555,799","67,485",4.53%,142.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,
1957,"1,488,314","27,880",1.91%,-52.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
1956,"1,460,434","58,187",4.15%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,
1955,"1,402,247","58,187",4.33%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,
1954,"1,344,060","58,187",4.53%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1953,"1,285,874","58,187",4.74%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1952,"1,227,687","58,187",4.98%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1951,"1,169,501","58,187",5.24%,134.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1950,"1,111,314","24,865",2.29%,0.00%,,,,,,,,,,,,,,,,,,,,,,180,,,,"6,174",,,,,,,7,
1949,"1,086,449","24,865",2.34%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1948,"1,061,584","24,865",2.40%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1947,"1,036,719","24,865",2.46%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1946,"1,011,854","24,865",2.52%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
1945,"986,989","24,865",2.58%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,
1944,"962,124","24,865",2.65%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1943,"937,259","24,865",2.73%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1942,"912,394","24,865",2.80%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1941,"887,529","24,865",2.88%,30.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1940,"862,664","19,018",2.25%,0.00%,,,,,,,,,,,,,,,,,,,,,,134,,,,"6,438",,,,,,,6,
1939,"843,646","19,018",2.31%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1938,"824,629","19,018",2.36%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1937,"805,611","19,018",2.42%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1936,"786,594","19,018",2.48%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1935,"767,576","19,018",2.54%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1934,"748,558","19,018",2.61%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1933,"729,541","19,018",2.68%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1932,"710,523","19,018",2.75%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1931,"691,506","19,018",2.83%,29.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1930,"672,488","14,646",2.23%,0.00%,,,,,,,,,,,,,,,,,,,,,,104,,,,"6,466",,,,,,,6,
1929,"657,842","14,646",2.28%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1928,"643,197","14,646",2.33%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
1927,"628,551","14,646",2.39%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,
1926,"613,906","14,646",2.44%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
1925,"599,260","14,646",2.51%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
1924,"584,614","14,646",2.57%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
1923,"569,969","14,646",2.64%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,
1922,"555,323","14,646",2.71%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
1921,"540,678","14,646",2.78%,-18.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
1920,"526,032","18,071",3.56%,50.60%,,,,,,,,,,,,,,,,,,,,,,83,,,,"6,338",,,,,,,4,
1919,"507,961","11,999",2.42%,51.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,
1918,"495,962","7,924",1.62%,-26.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1917,"488,038","10,717",2.25%,-3.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1916,"477,321","11,083",2.38%,-3.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1915,"466,238","11,520",2.53%,-50.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1914,"454,718","23,111",5.35%,64.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1913,"431,607","14,052",3.37%,36.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1912,"417,555","10,264",2.52%,16.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1911,"407,291","8,813",2.21%,-58.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1910,"398,478","21,199",5.62%,265.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1909,"377,279","5,807",1.56%,-57.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1908,"371,472","13,559",3.79%,5.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1907,"357,913","12,899",3.74%,-0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1906,"345,014","12,966",3.90%,67.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1905,"332,048","7,759",2.39%,-59.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1904,"324,289","19,388",6.36%,234.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1903,"304,901","5,796",1.94%,-6.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1902,"299,105","6,174",2.11%,-32.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1901,"292,931","9,166",3.23%,-24.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1900,"283,765","12,084",4.45%,172.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1899,"271,681","4,430",1.66%,-61.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1898,"267,251","11,515",4.50%,-19.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1897,"255,736","14,309",5.93%,38.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1896,"241,427","10,311",4.46%,17.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1895,"231,116","8,747",3.93%,11.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1894,"222,369","7,835",3.65%,-42.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1893,"214,534","13,573",6.75%,146.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1892,"200,961","5,516",2.82%,-23.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1891,"195,445","7,182",3.81%,40.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1890,"188,263","5,119",2.80%,79.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1889,"183,144","2,850",1.58%,-60.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
1888,"180,294","7,265",4.20%,13.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,
1887,"173,029","6,376",3.83%,152.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
1886,"166,653","2,523",1.54%,-57.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
1885,"164,130","5,888",3.72%,-11.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
1884,"158,242","6,649",4.39%,11.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,
1883,"151,593","5,989",4.11%,22.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1882,"145,604","4,871",3.46%,-31.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1881,"140,733","7,105",5.32%,35.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1880,"133,628","5,242",4.08%,56.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1879,"128,386","3,340",2.67%,-66.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1878,"125,046","9,981",8.67%,152.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1877,"115,065","3,954",3.56%,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
1876,"111,111","3,944",3.68%,21.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1875,"107,167","3,251",3.13%,36.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1874,"103,916","2,378",2.34%,-29.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1873,"101,538","3,386",3.45%,32.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1872,"98,152","2,556",2.67%,-53.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1871,"95,596","5,466",6.06%,221.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1870,"90,130","1,698",1.92%,-55.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1869,"88,432","3,810",4.50%,8.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1868,"84,622","3,498",4.31%,7.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1867,"81,124","3,240",4.16%,191.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1866,"77,884","1,113",1.45%,-54.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1865,"76,771","2,423",3.26%,-6.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1864,"74,348","2,578",3.59%,-13.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1863,"71,770","2,990",4.35%,16.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1862,"68,780","2,569",3.88%,-49.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1861,"66,211","5,129",8.40%,26.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1860,"61,082","4,044",7.09%,215.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1859,"57,038","1,283",2.30%,147.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1858,"55,755",519,0.94%,-106.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1857,"55,236","-8,645",-13.53%,9195.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1856,"63,881",-93,-0.15%,-97.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1855,"63,974","-4,455",-6.51%,-204.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1854,"68,429","4,275",6.66%,-62.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1853,"64,154","11,514",21.87%,2324.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1852,"52,640",475,0.91%,45.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1851,"52,165",326,0.63%,-91.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1850,"51,839","3,679",7.64%,-52.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1849,"48,160","7,683",18.98%,32.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1848,"40,477","5,783",16.67%,724.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1847,"34,694",701,2.06%,-80.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1846,"33,993","3,661",12.07%,-12.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
1845,"30,332","4,186",16.01%,2421.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1844,"26,146",166,0.64%,-93.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1843,"25,980","2,416",10.25%,-34.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1842,"23,564","3,708",18.67%,23.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1841,"19,856","2,991",17.73%,638.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1840,"16,865",405,2.46%,-128.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1839,"16,460","-1,421",-7.95%,-188.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1838,"17,881","1,599",9.82%,-46.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
1837,"16,282","2,989",22.49%,-32.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1836,"13,293","4,458",50.46%,-0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
1835,"8,835","4,463",102.08%,262.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,"4,372","1,232",39.24%,157.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,"3,140",479,18.00%,-75.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,"2,661","1,981",291.32%,395.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,680,400,142.86%,45.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,280,274,4566.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,